site_id,bs_id,scenario,sector_az_deg,lat,lon,total_MHz,used_MHz,util_pct,attached_users,demand_Mbps,served_Mbps
601,1805,UMI,270.0,43.69628,-79.42205,100.0,67.606,67.6,563,230.26,230.26
602,1806,UMI,30.0,43.69628,-79.41567,100.0,75.375,75.4,606,227.74,227.74
602,1807,UMI,150.0,43.69628,-79.41567,100.0,70.837,70.8,577,229.41,229.41
602,1808,UMI,270.0,43.69628,-79.41567,100.0,76.765,76.8,626,241.04,241.04
603,1809,UMI,30.0,43.69628,-79.4093,100.0,86.275,86.3,602,259.67,259.67
603,1810,UMI,150.0,43.69628,-79.4093,100.0,86.323,86.3,632,263.32,263.32
603,1811,UMI,270.0,43.69628,-79.4093,100.0,94.9,94.9,649,254.14,254.14
604,1812,UMI,30.0,43.69628,-79.40293,100.0,82.652,82.7,552,220.9,220.9
604,1813,UMI,150.0,43.69628,-79.40293,100.0,75.743,75.7,529,216.71,216.71
604,1814,UMI,270.0,43.69628,-79.40293,100.0,74.61,74.6,536,216.7,216.7
605,1815,UMI,30.0,43.69628,-79.39656,100.0,61.551,61.6,433,169.67,169.67
605,1816,UMI,150.0,43.69628,-79.39656,100.0,48.808,48.8,356,149.52,149.52
605,1817,UMI,270.0,43.69628,-79.39656,100.0,75.002,75.0,473,202.08,202.08
606,1818,UMI,30.0,43.69628,-79.39018,100.0,47.93,47.9,394,148.1,148.1
606,1819,UMI,150.0,43.69628,-79.39018,100.0,29.347,29.3,231,95.07,95.07
606,1820,UMI,270.0,43.69628,-79.39018,100.0,43.728,43.7,324,122.25,122.25
607,1821,UMI,30.0,43.69628,-79.38381,100.0,39.469,39.5,286,112.48,112.48
607,1822,UMI,150.0,43.69628,-79.38381,100.0,42.458,42.5,246,98.99,98.99
607,1823,UMI,270.0,43.69628,-79.38381,100.0,29.784,29.8,238,83.22,83.22
608,1824,UMI,30.0,43.69628,-79.37744,100.0,25.955,26.0,242,86.88,86.88
608,1825,UMI,150.0,43.69628,-79.37744,100.0,59.079,59.1,380,163.43,163.43
608,1826,UMI,270.0,43.69628,-79.37744,100.0,35.242,35.2,241,91.96,91.96
609,1827,UMI,30.0,43.69628,-79.37106,100.0,53.354,53.4,390,163.43,163.43
609,1828,UMI,150.0,43.69628,-79.37106,100.0,43.609,43.6,315,123.17,123.17
609,1829,UMI,270.0,43.69628,-79.37106,100.0,53.472,53.5,318,146.85,146.85
610,1830,UMI,30.0,43.69628,-79.36469,100.0,36.253,36.3,254,101.4,101.4
610,1831,UMI,150.0,43.69628,-79.36469,100.0,27.097,27.1,168,64.11,64.11
610,1832,UMI,270.0,43.69628,-79.36469,100.0,50.463,50.5,338,147.34,147.34
611,1833,UMI,30.0,43.69628,-79.35832,100.0,19.518,19.5,154,69.51,69.51
611,1834,UMI,150.0,43.69628,-79.35832,100.0,21.021,21.0,168,73.62,73.62
611,1835,UMI,270.0,43.69628,-79.35832,100.0,23.321,23.3,176,66.35,66.35
612,1836,UMI,30.0,43.69628,-79.35195,100.0,25.363,25.4,230,91.58,91.58
612,1837,UMI,150.0,43.69628,-79.35195,100.0,49.341,49.3,378,163.2,163.2
612,1838,UMI,270.0,43.69628,-79.35195,100.0,23.748,23.7,196,73.8,73.8
613,1839,UMI,30.0,43.69628,-79.34557,100.0,25.379,25.4,228,98.66,98.66
613,1840,UMI,150.0,43.69628,-79.34557,100.0,55.72,55.7,427,175.26,175.26
613,1841,UMI,270.0,43.69628,-79.34557,100.0,39.412,39.4,333,139.87,139.87
614,1842,UMI,30.0,43.69628,-79.3392,100.0,39.269,39.3,346,136.81,136.81
614,1843,UMI,150.0,43.69628,-79.3392,100.0,55.453,55.5,465,192.87,192.87
614,1844,UMI,270.0,43.69628,-79.3392,100.0,35.876,35.9,381,136.02,136.02
615,1845,UMI,30.0,43.69628,-79.33283,100.0,34.142,34.1,332,123.6,123.6
615,1846,UMI,150.0,43.69628,-79.33283,100.0,51.863,51.9,447,177.99,177.99
615,1847,UMI,270.0,43.69628,-79.33283,100.0,54.377,54.4,414,181.41,181.41
616,1848,UMI,30.0,43.69628,-79.32646,100.0,54.122,54.1,461,173.54,173.54
616,1849,UMI,150.0,43.69628,-79.32646,100.0,58.436,58.4,499,182.69,182.69
616,1850,UMI,270.0,43.69628,-79.32646,100.0,53.606,53.6,428,176.65,176.65
617,1851,UMI,30.0,43.69628,-79.32008,100.0,78.169,78.2,536,225.66,225.66
617,1852,UMI,150.0,43.69628,-79.32008,100.0,83.468,83.5,583,234.0,234.0
617,1853,UMI,270.0,43.69628,-79.32008,100.0,73.627,73.6,543,212.42,212.42
618,1854,UMI,30.0,43.69628,-79.31371,100.0,67.46,67.5,422,173.08,173.08
618,1855,UMI,150.0,43.69628,-79.31371,100.0,73.107,73.1,556,211.71,211.71
618,1856,UMI,270.0,43.69628,-79.31371,100.0,74.024,74.0,573,220.23,220.23
619,1857,UMI,30.0,43.69628,-79.30734,100.0,49.61,49.6,396,153.82,153.82
619,1858,UMI,150.0,43.69628,-79.30734,100.0,69.768,69.8,573,218.95,218.95
619,1859,UMI,270.0,43.69628,-79.30734,100.0,65.986,66.0,545,209.72,209.72
620,1860,UMI,30.0,43.69628,-79.30096,100.0,54.619,54.6,357,155.02,155.02
620,1861,UMI,150.0,43.69628,-79.30096,100.0,70.128,70.1,503,207.75,207.75
620,1862,UMI,270.0,43.69628,-79.30096,100.0,51.827,51.8,403,170.54,170.54
621,1863,UMI,30.0,43.69628,-79.29459,100.0,36.248,36.2,309,115.04,115.04
621,1864,UMI,150.0,43.69628,-79.29459,100.0,54.048,54.0,363,148.0,148.0
621,1865,UMI,270.0,43.69628,-79.29459,100.0,44.022,44.0,355,138.35,138.35
622,1866,UMI,30.0,43.69628,-79.28822,100.0,54.62,54.6,337,137.8,137.8
622,1867,UMI,150.0,43.69628,-79.28822,100.0,47.444,47.4,398,141.88,141.88
622,1868,UMI,270.0,43.69628,-79.28822,100.0,41.523,41.5,294,114.75,114.75
623,1869,UMI,30.0,43.69628,-79.28185,100.0,68.324,68.3,494,209.15,209.15
623,1870,UMI,150.0,43.69628,-79.28185,100.0,65.247,65.2,513,198.21,198.21
623,1871,UMI,270.0,43.69628,-79.28185,100.0,55.21,55.2,478,175.41,175.41
624,1872,UMI,30.0,43.69628,-79.27547,100.0,73.865,73.9,566,228.9,228.9
624,1873,UMI,150.0,43.69628,-79.27547,100.0,64.156,64.2,491,197.01,197.01
624,1874,UMI,270.0,43.69628,-79.27547,100.0,73.144,73.1,525,211.96,211.96
625,1875,UMI,30.0,43.69628,-79.2691,100.0,41.547,41.5,329,122.7,122.7
625,1876,UMI,150.0,43.69628,-79.2691,100.0,71.256,71.3,431,165.67,165.67
625,1877,UMI,270.0,43.69628,-79.2691,100.0,64.056,64.1,520,197.03,197.03
626,1878,UMI,30.0,43.69628,-79.26273,100.0,39.788,39.8,304,123.02,123.02
626,1879,UMI,150.0,43.69628,-79.26273,100.0,31.975,32.0,248,94.57,94.57
626,1880,UMI,270.0,43.69628,-79.26273,100.0,39.571,39.6,348,123.4,123.4
627,1881,UMI,30.0,43.69628,-79.25636,100.0,18.788,18.8,138,53.11,53.11
627,1882,UMI,150.0,43.69628,-79.25636,100.0,11.734,11.7,97,35.23,35.23
627,1883,UMI,270.0,43.69628,-79.25636,100.0,22.083,22.1,176,66.57,66.57
628,1884,UMI,30.0,43.69628,-79.24998,100.0,15.225,15.2,90,42.73,42.73
628,1885,UMI,150.0,43.69628,-79.24998,100.0,6.604,6.6,52,19.53,19.53
628,1886,UMI,270.0,43.69628,-79.24998,100.0,11.833,11.8,91,31.39,31.39
629,1887,UMI,30.0,43.70026,-79.59092,100.0,12.602,12.6,69,32.35,32.35
629,1888,UMI,150.0,43.70026,-79.59092,100.0,13.111,13.1,84,38.05,38.05
629,1889,UMI,270.0,43.70026,-79.59092,100.0,14.775,14.8,71,36.01,36.01
630,1890,UMI,30.0,43.70026,-79.58455,100.0,19.466,19.5,98,48.49,48.49
630,1891,UMI,150.0,43.70026,-79.58455,100.0,11.15,11.1,100,30.7,30.7
630,1892,UMI,270.0,43.70026,-79.58455,100.0,12.196,12.2,91,32.0,32.0
631,1893,UMI,30.0,43.70026,-79.57818,100.0,16.125,16.1,110,46.07,46.07
631,1894,UMI,150.0,43.70026,-79.57818,100.0,12.96,13.0,83,32.4,32.4
631,1895,UMI,270.0,43.70026,-79.57818,100.0,12.732,12.7,105,35.92,35.92
632,1896,UMI,30.0,43.70026,-79.57181,100.0,14.14,14.1,109,39.45,39.45
632,1897,UMI,150.0,43.70026,-79.57181,100.0,12.395,12.4,112,38.19,38.19
632,1898,UMI,270.0,43.70026,-79.57181,100.0,15.469,15.5,98,41.39,41.39
633,1899,UMI,30.0,43.70026,-79.56543,100.0,21.507,21.5,158,58.23,58.23
633,1900,UMI,150.0,43.70026,-79.56543,100.0,22.766,22.8,201,68.99,68.99
633,1901,UMI,270.0,43.70026,-79.56543,100.0,20.74,20.7,163,56.64,56.64
634,1902,UMI,30.0,43.70026,-79.55906,100.0,41.685,41.7,357,146.68,146.68
634,1903,UMI,150.0,43.70026,-79.55906,100.0,43.08,43.1,415,143.54,143.54
634,1904,UMI,270.0,43.70026,-79.55906,100.0,32.948,32.9,267,111.11,111.11
635,1905,UMI,30.0,43.70026,-79.55269,100.0,32.013,32.0,271,106.19,106.19
635,1906,UMI,150.0,43.70026,-79.55269,100.0,38.748,38.7,350,136.47,136.47
635,1907,UMI,270.0,43.70026,-79.55269,100.0,43.748,43.7,369,149.16,149.16
636,1908,UMI,30.0,43.70026,-79.54632,100.0,31.134,31.1,252,97.42,97.42
636,1909,UMI,150.0,43.70026,-79.54632,100.0,38.663,38.7,365,142.88,142.88
636,1910,UMI,270.0,43.70026,-79.54632,100.0,28.527,28.5,307,106.81,106.81
637,1911,UMI,30.0,43.70026,-79.53994,100.0,25.643,25.6,206,84.12,84.12
637,1912,UMI,150.0,43.70026,-79.53994,100.0,36.039,36.0,344,129.75,129.75
637,1913,UMI,270.0,43.70026,-79.53994,100.0,41.416,41.4,357,141.92,141.92
638,1914,UMI,30.0,43.70026,-79.53357,100.0,38.33,38.3,288,111.85,111.85
638,1915,UMI,150.0,43.70026,-79.53357,100.0,38.032,38.0,307,118.44,118.44
638,1916,UMI,270.0,43.70026,-79.53357,100.0,36.351,36.4,268,109.82,109.82
639,1917,UMI,30.0,43.70026,-79.5272,100.0,36.65,36.6,297,107.88,107.88
639,1918,UMI,150.0,43.70026,-79.5272,100.0,64.802,64.8,485,196.17,196.17
639,1919,UMI,270.0,43.70026,-79.5272,100.0,69.642,69.6,438,184.92,184.92
640,1920,UMI,30.0,43.70026,-79.52082,100.0,61.347,61.3,401,139.12,139.12
640,1921,UMI,150.0,43.70026,-79.52082,100.0,43.513,43.5,321,118.99,118.99
640,1922,UMI,270.0,43.70026,-79.52082,100.0,49.553,49.6,275,111.36,111.36
641,1923,UMI,30.0,43.70026,-79.51445,100.0,57.312,57.3,387,160.5,160.5
641,1924,UMI,150.0,43.70026,-79.51445,100.0,45.179,45.2,354,130.24,130.24
641,1925,UMI,270.0,43.70026,-79.51445,100.0,59.317,59.3,401,147.32,147.32
642,1926,UMI,30.0,43.70026,-79.50808,100.0,70.832,70.8,478,192.28,192.28
642,1927,UMI,150.0,43.70026,-79.50808,100.0,67.988,68.0,482,200.52,200.52
642,1928,UMI,270.0,43.70026,-79.50808,100.0,47.058,47.1,344,148.23,148.23
643,1929,UMI,30.0,43.70026,-79.50171,100.0,61.467,61.5,490,187.9,187.9
643,1930,UMI,150.0,43.70026,-79.50171,100.0,66.894,66.9,555,211.54,211.54
643,1931,UMI,270.0,43.70026,-79.50171,100.0,64.002,64.0,510,182.37,182.37
644,1932,UMI,30.0,43.70026,-79.49533,100.0,64.444,64.4,470,202.7,202.7
644,1933,UMI,150.0,43.70026,-79.49533,100.0,66.678,66.7,483,182.74,182.74
644,1934,UMI,270.0,43.70026,-79.49533,100.0,74.187,74.2,528,208.25,208.25
645,1935,UMI,30.0,43.70026,-79.48896,100.0,33.267,33.3,304,109.56,109.56
645,1936,UMI,150.0,43.70026,-79.48896,100.0,32.589,32.6,296,102.59,102.59
645,1937,UMI,270.0,43.70026,-79.48896,100.0,53.32,53.3,434,166.27,166.27
646,1938,UMI,30.0,43.70026,-79.48259,100.0,68.027,68.0,532,201.16,201.16
646,1939,UMI,150.0,43.70026,-79.48259,100.0,52.283,52.3,427,163.66,163.66
646,1940,UMI,270.0,43.70026,-79.48259,100.0,59.195,59.2,478,182.68,182.68
647,1941,UMI,30.0,43.70026,-79.47622,100.0,48.763,48.8,328,133.69,133.69
647,1942,UMI,150.0,43.70026,-79.47622,100.0,47.852,47.9,344,134.99,134.99
647,1943,UMI,270.0,43.70026,-79.47622,100.0,59.102,59.1,414,162.0,162.0
648,1944,UMI,30.0,43.70026,-79.46984,100.0,29.142,29.1,217,76.19,76.19
648,1945,UMI,150.0,43.70026,-79.46984,100.0,39.546,39.5,269,102.91,102.91
648,1946,UMI,270.0,43.70026,-79.46984,100.0,39.833,39.8,265,107.78,107.78
649,1947,UMI,30.0,43.70026,-79.46347,100.0,44.346,44.3,237,104.0,104.0
649,1948,UMI,150.0,43.70026,-79.46347,100.0,43.331,43.3,287,115.79,115.79
649,1949,UMI,270.0,43.70026,-79.46347,100.0,37.362,37.4,262,95.8,95.8
650,1950,UMI,30.0,43.70026,-79.4571,100.0,52.279,52.3,315,128.61,128.61
650,1951,UMI,150.0,43.70026,-79.4571,100.0,73.718,73.7,477,202.92,202.92
650,1952,UMI,270.0,43.70026,-79.4571,100.0,36.107,36.1,272,96.19,96.19
651,1953,UMI,30.0,43.70026,-79.45072,100.0,86.049,86.0,565,230.97,230.97
651,1954,UMI,150.0,43.70026,-79.45072,100.0,74.535,74.5,585,215.2,215.2
651,1955,UMI,270.0,43.70026,-79.45072,100.0,51.699,51.7,462,165.63,165.63
652,1956,UMI,30.0,43.70026,-79.44435,100.0,78.038,78.0,591,250.02,250.02
652,1957,UMI,150.0,43.70026,-79.44435,100.0,77.684,77.7,569,220.26,220.26
652,1958,UMI,270.0,43.70026,-79.44435,100.0,73.354,73.4,538,220.62,220.62
653,1959,UMI,30.0,43.70026,-79.43798,100.0,76.919,76.9,585,246.51,246.51
653,1960,UMI,150.0,43.70026,-79.43798,100.0,67.55,67.6,509,198.39,198.39
653,1961,UMI,270.0,43.70026,-79.43798,100.0,84.365,84.4,554,232.65,232.65
654,1962,UMI,30.0,43.70026,-79.43161,100.0,68.887,68.9,563,218.63,218.63
654,1963,UMI,150.0,43.70026,-79.43161,100.0,79.671,79.7,635,245.25,245.25
654,1964,UMI,270.0,43.70026,-79.43161,100.0,88.07,88.1,620,255.64,255.64
655,1965,UMI,30.0,43.70026,-79.42523,100.0,68.176,68.2,576,213.27,213.27
655,1966,UMI,150.0,43.70026,-79.42523,100.0,70.05,70.0,568,208.83,208.83
655,1967,UMI,270.0,43.70026,-79.42523,100.0,75.195,75.2,572,221.51,221.51
656,1968,UMI,30.0,43.70026,-79.41886,100.0,85.364,85.4,628,255.52,255.52
656,1969,UMI,150.0,43.70026,-79.41886,100.0,75.541,75.5,619,230.05,230.05
656,1970,UMI,270.0,43.70026,-79.41886,100.0,92.418,92.4,614,263.04,263.04
657,1971,UMI,30.0,43.70026,-79.41249,100.0,100.0,100.0,567,229.28,228.59
657,1972,UMI,150.0,43.70026,-79.41249,100.0,82.33,82.3,613,233.97,233.97
657,1973,UMI,270.0,43.70026,-79.41249,100.0,94.118,94.1,635,241.93,241.93
658,1974,UMI,30.0,43.70026,-79.40612,100.0,100.0,100.0,609,231.96,231.87
658,1975,UMI,150.0,43.70026,-79.40612,100.0,87.193,87.2,547,236.07,236.07
658,1976,UMI,270.0,43.70026,-79.40612,100.0,99.818,99.8,597,229.03,228.82
659,1977,UMI,30.0,43.70026,-79.39974,100.0,68.597,68.6,538,202.27,202.27
659,1978,UMI,150.0,43.70026,-79.39974,100.0,61.649,61.6,524,197.49,197.49
659,1979,UMI,270.0,43.70026,-79.39974,100.0,99.508,99.5,599,224.47,224.47
660,1980,UMI,30.0,43.70026,-79.39337,100.0,74.342,74.3,538,224.01,224.01
660,1981,UMI,150.0,43.70026,-79.39337,100.0,59.212,59.2,420,159.87,159.87
660,1982,UMI,270.0,43.70026,-79.39337,100.0,72.95,72.9,511,209.38,209.38
661,1983,UMI,30.0,43.70026,-79.387,100.0,64.319,64.3,468,189.18,189.18
661,1984,UMI,150.0,43.70026,-79.387,100.0,44.364,44.4,411,154.74,154.74
661,1985,UMI,270.0,43.70026,-79.387,100.0,60.971,61.0,454,177.73,177.73
662,1986,UMI,30.0,43.70026,-79.38062,100.0,57.526,57.5,479,189.94,189.94
662,1987,UMI,150.0,43.70026,-79.38062,100.0,47.571,47.6,368,141.58,141.58
662,1988,UMI,270.0,43.70026,-79.38062,100.0,58.783,58.8,453,165.72,165.72
663,1989,UMI,30.0,43.70026,-79.37425,100.0,47.21,47.2,443,165.0,165.0
663,1990,UMI,150.0,43.70026,-79.37425,100.0,42.071,42.1,327,123.36,123.36
663,1991,UMI,270.0,43.70026,-79.37425,100.0,50.993,51.0,439,176.94,176.94
664,1992,UMI,30.0,43.70026,-79.36788,100.0,57.869,57.9,493,200.27,200.27
664,1993,UMI,150.0,43.70026,-79.36788,100.0,55.706,55.7,417,160.88,160.88
664,1994,UMI,270.0,43.70026,-79.36788,100.0,52.234,52.2,468,175.34,175.34
665,1995,UMI,30.0,43.70026,-79.36151,100.0,28.307,28.3,267,103.52,103.52
665,1996,UMI,150.0,43.70026,-79.36151,100.0,22.036,22.0,192,74.87,74.87
665,1997,UMI,270.0,43.70026,-79.36151,100.0,40.881,40.9,357,137.25,137.25
666,1998,UMI,30.0,43.70026,-79.35513,100.0,18.468,18.5,153,54.86,54.86
666,1999,UMI,150.0,43.70026,-79.35513,100.0,15.152,15.2,147,53.24,53.24
666,2000,UMI,270.0,43.70026,-79.35513,100.0,18.528,18.5,180,75.79,75.79
667,2001,UMI,30.0,43.70026,-79.34876,100.0,21.363,21.4,197,84.34,84.34
667,2002,UMI,150.0,43.70026,-79.34876,100.0,19.43,19.4,187,66.18,66.18
667,2003,UMI,270.0,43.70026,-79.34876,100.0,19.419,19.4,152,61.98,61.98
668,2004,UMI,30.0,43.70026,-79.34239,100.0,21.939,21.9,205,79.06,79.06
668,2005,UMI,150.0,43.70026,-79.34239,100.0,19.184,19.2,171,70.33,70.33
668,2006,UMI,270.0,43.70026,-79.34239,100.0,34.397,34.4,239,103.23,103.23
669,2007,UMI,30.0,43.70026,-79.33601,100.0,18.983,19.0,146,56.65,56.65
669,2008,UMI,150.0,43.70026,-79.33601,100.0,19.907,19.9,193,66.55,66.55
669,2009,UMI,270.0,43.70026,-79.33601,100.0,24.069,24.1,144,71.41,71.41
670,2010,UMI,30.0,43.70026,-79.32964,100.0,24.366,24.4,212,84.41,84.41
670,2011,UMI,150.0,43.70026,-79.32964,100.0,40.983,41.0,337,130.29,130.29
670,2012,UMI,270.0,43.70026,-79.32964,100.0,20.527,20.5,187,67.55,67.55
671,2013,UMI,30.0,43.70026,-79.32327,100.0,27.591,27.6,216,95.61,95.61
671,2014,UMI,150.0,43.70026,-79.32327,100.0,56.38,56.4,484,179.07,179.07
671,2015,UMI,270.0,43.70026,-79.32327,100.0,34.756,34.8,304,119.77,119.77
672,2016,UMI,30.0,43.70026,-79.3169,100.0,42.341,42.3,291,125.7,125.7
672,2017,UMI,150.0,43.70026,-79.3169,100.0,58.361,58.4,424,161.8,161.8
672,2018,UMI,270.0,43.70026,-79.3169,100.0,46.587,46.6,356,142.24,142.24
673,2019,UMI,30.0,43.70026,-79.31052,100.0,50.725,50.7,435,162.74,162.74
673,2020,UMI,150.0,43.70026,-79.31052,100.0,49.388,49.4,395,166.1,166.1
673,2021,UMI,270.0,43.70026,-79.31052,100.0,34.295,34.3,275,103.41,103.41
674,2022,UMI,30.0,43.70026,-79.30415,100.0,75.271,75.3,551,220.52,220.52
674,2023,UMI,150.0,43.70026,-79.30415,100.0,48.35,48.4,407,160.53,160.53
674,2024,UMI,270.0,43.70026,-79.30415,100.0,56.565,56.6,470,185.7,185.7
675,2025,UMI,30.0,43.70026,-79.29778,100.0,87.038,87.0,535,209.49,209.49
675,2026,UMI,150.0,43.70026,-79.29778,100.0,47.167,47.2,403,151.45,151.45
675,2027,UMI,270.0,43.70026,-79.29778,100.0,75.713,75.7,483,198.82,198.82
676,2028,UMI,30.0,43.70026,-79.29141,100.0,73.284,73.3,497,184.41,184.41
676,2029,UMI,150.0,43.70026,-79.29141,100.0,47.129,47.1,337,132.8,132.8
676,2030,UMI,270.0,43.70026,-79.29141,100.0,73.317,73.3,449,183.42,183.42
677,2031,UMI,30.0,43.70026,-79.28503,100.0,49.669,49.7,349,129.12,129.12
677,2032,UMI,150.0,43.70026,-79.28503,100.0,33.636,33.6,268,103.96,103.96
677,2033,UMI,270.0,43.70026,-79.28503,100.0,68.778,68.8,378,146.03,146.03
678,2034,UMI,30.0,43.70026,-79.27866,100.0,62.384,62.4,365,152.12,152.12
678,2035,UMI,150.0,43.70026,-79.27866,100.0,62.09,62.1,490,178.47,178.47
678,2036,UMI,270.0,43.70026,-79.27866,100.0,53.159,53.2,349,138.04,138.04
679,2037,UMI,30.0,43.70026,-79.27229,100.0,59.412,59.4,450,190.25,190.25
679,2038,UMI,150.0,43.70026,-79.27229,100.0,56.821,56.8,482,165.68,165.68
679,2039,UMI,270.0,43.70026,-79.27229,100.0,73.541,73.5,537,219.33,219.33
680,2040,UMI,30.0,43.70026,-79.26591,100.0,57.695,57.7,424,175.41,175.41
680,2041,UMI,150.0,43.70026,-79.26591,100.0,46.243,46.2,362,153.6,153.6
680,2042,UMI,270.0,43.70026,-79.26591,100.0,47.959,48.0,372,146.57,146.57
681,2043,UMI,30.0,43.70026,-79.25954,100.0,47.038,47.0,332,144.26,144.26
681,2044,UMI,150.0,43.70026,-79.25954,100.0,42.611,42.6,289,131.58,131.58
681,2045,UMI,270.0,43.70026,-79.25954,100.0,57.59,57.6,439,159.97,159.97
682,2046,UMI,30.0,43.70026,-79.25317,100.0,34.423,34.4,301,117.0,117.0
682,2047,UMI,150.0,43.70026,-79.25317,100.0,26.276,26.3,180,77.44,77.44
682,2048,UMI,270.0,43.70026,-79.25317,100.0,30.325,30.3,244,92.9,92.9
683,2049,UMI,30.0,43.70026,-79.2468,100.0,21.316,21.3,198,64.57,64.57
683,2050,UMI,150.0,43.70026,-79.2468,100.0,10.775,10.8,101,36.77,36.77
683,2051,UMI,270.0,43.70026,-79.2468,100.0,27.427,27.4,183,76.28,76.28
684,2052,UMI,30.0,43.70026,-79.24042,100.0,9.374,9.4,51,21.46,21.46
684,2053,UMI,150.0,43.70026,-79.24042,100.0,7.889,7.9,34,11.96,11.96
684,2054,UMI,270.0,43.70026,-79.24042,100.0,8.438,8.4,60,24.37,24.37
685,2055,UMI,30.0,43.70425,-79.60048,100.0,9.352,9.4,60,24.11,24.11
685,2056,UMI,150.0,43.70425,-79.60048,100.0,8.602,8.6,75,27.86,27.86
685,2057,UMI,270.0,43.70425,-79.60048,100.0,3.563,3.6,38,14.18,14.18
686,2058,UMI,30.0,43.70425,-79.59411,100.0,12.079,12.1,74,31.17,31.17
686,2059,UMI,150.0,43.70425,-79.59411,100.0,7.932,7.9,73,22.03,22.03
686,2060,UMI,270.0,43.70425,-79.59411,100.0,14.689,14.7,82,30.47,30.47
687,2061,UMI,30.0,43.70425,-79.58774,100.0,15.571,15.6,92,31.65,31.65
687,2062,UMI,150.0,43.70425,-79.58774,100.0,12.553,12.6,101,40.04,40.04
687,2063,UMI,270.0,43.70425,-79.58774,100.0,14.098,14.1,86,34.78,34.78
688,2064,UMI,30.0,43.70425,-79.58137,100.0,26.335,26.3,108,40.05,40.05
688,2065,UMI,150.0,43.70425,-79.58137,100.0,14.112,14.1,121,43.71,43.71
688,2066,UMI,270.0,43.70425,-79.58137,100.0,21.878,21.9,92,38.91,38.91
689,2067,UMI,30.0,43.70425,-79.57499,100.0,13.568,13.6,119,48.57,48.57
689,2068,UMI,150.0,43.70425,-79.57499,100.0,13.966,14.0,103,38.13,38.13
689,2069,UMI,270.0,43.70425,-79.57499,100.0,16.26,16.3,101,41.4,41.4
690,2070,UMI,30.0,43.70425,-79.56862,100.0,12.188,12.2,112,39.05,39.05
690,2071,UMI,150.0,43.70425,-79.56862,100.0,13.457,13.5,130,43.94,43.94
690,2072,UMI,270.0,43.70425,-79.56862,100.0,18.014,18.0,98,42.85,42.85
691,2073,UMI,30.0,43.70425,-79.56225,100.0,12.323,12.3,134,44.95,44.95
691,2074,UMI,150.0,43.70425,-79.56225,100.0,19.543,19.5,173,77.0,77.0
691,2075,UMI,270.0,43.70425,-79.56225,100.0,14.21,14.2,130,51.78,51.78
692,2076,UMI,30.0,43.70425,-79.55587,100.0,18.733,18.7,148,68.71,68.71
692,2077,UMI,150.0,43.70425,-79.55587,100.0,47.546,47.5,382,156.89,156.89
692,2078,UMI,270.0,43.70425,-79.55587,100.0,22.858,22.9,184,62.46,62.46
693,2079,UMI,30.0,43.70425,-79.5495,100.0,18.432,18.4,150,55.56,55.56
693,2080,UMI,150.0,43.70425,-79.5495,100.0,21.463,21.5,175,73.57,73.57
693,2081,UMI,270.0,43.70425,-79.5495,100.0,27.341,27.3,244,86.53,86.53
694,2082,UMI,30.0,43.70425,-79.54313,100.0,12.68,12.7,97,39.44,39.44
694,2083,UMI,150.0,43.70425,-79.54313,100.0,24.858,24.9,188,84.62,84.62
694,2084,UMI,270.0,43.70425,-79.54313,100.0,18.57,18.6,145,55.9,55.9
695,2085,UMI,30.0,43.70425,-79.53676,100.0,18.809,18.8,139,53.35,53.35
695,2086,UMI,150.0,43.70425,-79.53676,100.0,16.939,16.9,145,53.24,53.24
695,2087,UMI,270.0,43.70425,-79.53676,100.0,20.938,20.9,115,52.76,52.76
696,2088,UMI,30.0,43.70425,-79.53038,100.0,83.465,83.5,325,131.47,131.47
696,2089,UMI,150.0,43.70425,-79.53038,100.0,52.604,52.6,274,110.66,110.66
696,2090,UMI,270.0,43.70425,-79.53038,100.0,30.675,30.7,184,62.81,62.81
697,2091,UMI,30.0,43.70425,-79.52401,100.0,82.508,82.5,438,149.04,149.04
697,2092,UMI,150.0,43.70425,-79.52401,100.0,97.354,97.4,430,191.03,191.03
697,2093,UMI,270.0,43.70425,-79.52401,100.0,94.594,94.6,431,162.8,162.8
698,2094,UMI,30.0,43.70425,-79.51764,100.0,84.191,84.2,504,185.27,185.27
698,2095,UMI,150.0,43.70425,-79.51764,100.0,74.459,74.5,499,193.11,193.11
698,2096,UMI,270.0,43.70425,-79.51764,100.0,73.286,73.3,476,161.18,161.18
699,2097,UMI,30.0,43.70425,-79.51127,100.0,61.963,62.0,484,191.91,191.91
699,2098,UMI,150.0,43.70425,-79.51127,100.0,61.372,61.4,486,191.09,191.09
699,2099,UMI,270.0,43.70425,-79.51127,100.0,85.502,85.5,514,206.53,206.53
700,2100,UMI,30.0,43.70425,-79.50489,100.0,65.207,65.2,430,180.11,180.11
700,2101,UMI,150.0,43.70425,-79.50489,100.0,70.06,70.1,469,195.41,195.41
700,2102,UMI,270.0,43.70425,-79.50489,100.0,75.037,75.0,546,221.23,221.23
701,2103,UMI,30.0,43.70425,-79.49852,100.0,33.076,33.1,303,118.06,118.06
701,2104,UMI,150.0,43.70425,-79.49852,100.0,62.229,62.2,484,180.63,180.63
701,2105,UMI,270.0,43.70425,-79.49852,100.0,58.445,58.4,432,177.37,177.37
702,2106,UMI,30.0,43.70425,-79.49215,100.0,57.155,57.2,392,158.15,158.15
702,2107,UMI,150.0,43.70425,-79.49215,100.0,46.023,46.0,326,136.36,136.36
